em_no,fl_no,date,cls
B0180,FB62,3,C
B0180,FB645,3,C
B0180,FB648,3,C
B0180,FB273,3,C
B0180,FB240,4,C
B0180,FB675,4,C
B0180,FB1861,4,C
B0180,FB766,4,C
B0180,FB737,4,C
B0180,FB740,4,C
B0180,FB100,4,C
B0180,FB411,5,C
B0180,FB763,5,C
B0180,FB1206,5,C
B0180,FB256,5,C
B0180,FB297,5,C
B0180,FB298,5,C
B0180,FB81,5,C
B0180,FB50,6,C
B0180,FB247,6,C
B0180,FB252,6,C
B0180,FB645,6,C
B0180,FB648,6,C
B0180,FB273,6,C
B0180,FB240,7,C
B0180,FB995,7,C
B0180,FB1208,7,C
B0180,FB258,7,C
B0180,FB613,7,C
B0180,FB618,7,C
B0180,FB89,8,C
B0180,FB1748,8,C
B0180,FB30,8,C
B0180,FB265,8,C
B0180,FB270,8,C
B0180,FB411,9,C
B0180,FB763,9,C
B0180,FB764,9,C
B0180,FB28,9,C
B0180,FB397,9,C
B0180,FB400,9,C
B0180,FB687,9,C
B0180,FB672,10,C
B0180,FB533,10,C
B0180,FB1621,10,C
B0180,FB1622,10,C
B0180,FB538,10,C
B0180,FB599,10,C
B0180,FB582,11,C
B0180,FB315,11,C
B0180,FB1181,11,C
B0180,FB1182,11,C
B0180,FB320,11,C
B0180,FB2159,11,C
B0180,FB1200,12,C
B0180,FB246,12,C
B0180,FB91,12,C
B0180,FB92,12,C
B0180,FB649,12,C
B0180,FB522,13,C
B0180,FB735,13,C
B0180,FB1863,13,C
B0180,FB1862,13,C
B0180,FB684,13,C
B0180,FB659,13,C
B0180,FB652,14,C
B0180,FB995,14,C
B0180,FB996,14,C
B0180,FB1895,14,C
B0180,FB1892,15,C
B0180,FB469,15,C
B0180,FB766,15,C
B0180,FB737,15,C
B0180,FB740,15,C
B0180,FB100,15,C
B0180,FB89,16,C
B0180,FB1748,16,C
B0180,FB30,16,C
B0180,FB265,16,C
B0180,FB270,16,C
B0180,FB999,16,C
B0180,FB8558,17,C
B0180,FB531,17,C
B0180,FB534,17,C
B0180,FB91,17,C
B0180,FB92,17,C
B0180,FB569,17,C
B0180,FB562,18,C
B0180,FB533,18,C
B0180,FB1621,18,C
B0180,FB1622,18,C
B0180,FB538,18,C
B0180,FB599,18,C
B0180,FB582,19,C
B0180,FB315,19,C
B0180,FB1181,19,C
B0180,FB1182,19,C
B0180,FB320,19,C
B0180,FB2159,19,C
B0180,FB8558,20,C
B0180,FB531,20,C
B0180,FB534,20,C
B0180,FB623,20,C
B0180,FB626,20,C
B0180,FB73,20,C
B0180,FB78,20,C
B0180,FB89,21,C
B0180,FB1748,21,C
B0180,FB30,21,C
B0180,FB265,21,C
B0180,FB270,21,C
B0180,FB999,21,C
B0180,FB1000,22,C
B0180,FB993,22,C
B0180,FB994,22,C
B0180,FB991,22,C
B0180,FB990,22,C
B0180,FB493,22,C
B0180,FB447,22,C
B0180,FB274,22,C
B0180,FB89,23,C
B0180,FB1748,23,C
B0180,FB30,23,C
B0180,FB265,23,C
B0180,FB270,23,C
B0180,FB999,23,C
B0180,FB1000,24,C
B0180,FB293,24,C
B0180,FB294,24,C
B0180,FB575,24,C
B0180,FB576,24,C
B0180,FB697,24,C
B0180,FB700,24,C
B0180,FB79,24,C
B0180,FB50,25,C
B0180,FB981,25,C
B0180,FB458,25,C
B0180,FB99,25,C
B0180,FB94,26,C
B0180,FB281,26,C
B0180,FB282,26,C
B0180,FB473,26,C
B0180,FB472,26,C
B0180,FB687,26,C
B0180,FB672,27,C
B0180,FB585,27,C
B0180,FB590,27,C
B0180,FB27,27,C
B0180,FB777,27,C
B0180,FB578,27,C
B0180,FB416,27,C
B0180,FB89,28,C
B0180,FB1748,28,C
B0180,FB30,28,C
B0180,FB35,28,C
B0180,FB38,28,C
B0180,FB8563,28,C
B0180,FB8567,29,C
B0180,FB1000,29,C
B0180,FB293,29,C
B0180,FB294,29,C
B0180,FB693,29,C
B0180,FB696,29,C
B0180,FB697,29,C
B0180,FB700,29,C
B0180,FB79,29,C
B0180,FB50,30,C
B0180,FB981,30,C
B0180,FB458,30,C
B0180,FB8563,30,C
B0180,FB8567,31,C
B0180,FB8558,31,C
B0180,FB531,31,C
B0180,FB534,31,C
B0180,FB91,31,C
B0180,FB92,31,C
B0239,FB381,1,F
B0239,FB384,1,F
B0239,FB693,1,F
B0239,FB696,1,F
B0239,FB697,1,F
B0239,FB700,1,F
B0239,FB479,1,F
B0239,FB8558,2,F
B0239,FB531,2,F
B0239,FB534,2,F
B0239,FB91,2,F
B0239,FB92,2,F
B0239,FB699,2,F
B0239,FB692,3,F
B0239,FB59,3,F
B0239,FB62,3,F
B0239,FB645,3,F
B0239,FB648,3,F
B0239,FB273,3,F
B0239,FB240,4,F
B0239,FB675,4,F
B0239,FB1861,4,F
B0239,FB766,4,F
B0239,FB737,4,F
B0239,FB740,4,F
B0239,FB100,4,F
B0239,FB411,5,F
B0239,FB763,5,F
B0239,FB1206,5,F
B0239,FB256,5,F
B0239,FB297,5,F
B0239,FB298,5,F
B0239,FB81,5,F
B0239,FB50,6,F
B0239,FB247,6,F
B0239,FB252,6,F
B0239,FB645,6,F
B0239,FB648,6,F
B0239,FB273,6,F
B0239,FB240,7,F
B0239,FB995,7,F
B0239,FB1208,7,F
B0239,FB258,7,F
B0239,FB613,7,F
B0239,FB618,7,F
B0239,FB89,8,F
B0239,FB1748,8,F
B0239,FB30,8,F
B0239,FB265,8,F
B0239,FB270,8,F
B0239,FB411,9,F
B0239,FB763,9,F
B0239,FB764,9,F
B0239,FB28,9,F
B0239,FB397,9,F
B0239,FB400,9,F
B0239,FB687,9,F
B0239,FB672,10,F
B0239,FB533,10,F
B0239,FB1621,10,F
B0239,FB1622,10,F
B0239,FB538,10,F
B0239,FB599,10,F
B0239,FB582,11,F
B0239,FB315,11,F
B0239,FB1181,11,F
B0239,FB1182,11,F
B0239,FB320,11,F
B0239,FB2159,11,F
B0239,FB1200,12,F
B0239,FB246,12,F
B0239,FB91,12,F
B0239,FB92,12,F
B0239,FB649,12,F
B0239,FB522,13,F
B0239,FB735,13,F
B0239,FB1863,13,F
B0239,FB1862,13,F
B0239,FB684,13,F
B0239,FB659,13,F
B0239,FB652,14,F
B0239,FB995,14,F
B0239,FB996,14,F
B0239,FB1895,14,F
B0239,FB1892,15,F
B0239,FB469,15,F
B0239,FB766,15,F
B0239,FB737,15,F
B0239,FB740,15,F
B0239,FB100,15,F
B0239,FB89,16,F
B0239,FB1748,16,F
B0239,FB30,16,F
B0239,FB265,16,F
B0239,FB270,16,F
B0239,FB999,16,F
B0239,FB8558,17,F
B0239,FB531,17,F
B0239,FB534,17,F
B0239,FB91,17,F
B0239,FB92,17,F
B0239,FB569,17,F
B0239,FB562,18,F
B0239,FB533,18,F
B0239,FB1621,18,F
B0239,FB1622,18,F
B0239,FB538,18,F
B0239,FB599,18,F
B0239,FB582,19,F
B0239,FB315,19,F
B0239,FB1181,19,F
B0239,FB1182,19,F
B0239,FB320,19,F
B0239,FB2159,19,F
B0239,FB8558,20,F
B0239,FB531,20,F
B0239,FB534,20,F
B0239,FB623,20,F
B0239,FB626,20,F
B0239,FB73,20,F
B0239,FB78,20,F
B0239,FB89,21,F
B0239,FB1748,21,F
B0239,FB30,21,F
B0239,FB265,21,F
B0239,FB270,21,F
B0239,FB999,21,F
B0239,FB1000,22,F
B0239,FB993,22,F
B0239,FB994,22,F
B0239,FB991,22,F
B0239,FB990,22,F
B0239,FB493,22,F
B0239,FB447,22,F
B0239,FB274,22,F
B0239,FB89,23,F
B0239,FB1748,23,F
B0239,FB30,23,F
B0239,FB265,23,F
B0239,FB270,23,F
B0239,FB999,23,F
B0239,FB1000,24,F
B0239,FB293,24,F
B0239,FB294,24,F
B0239,FB575,24,F
B0239,FB576,24,F
B0239,FB697,24,F
B0239,FB700,24,F
B0239,FB79,24,F
B0239,FB50,25,F
B0239,FB981,25,F
B0239,FB458,25,F
B0239,FB99,25,F
B0239,FB94,26,F
B0239,FB281,26,F
B0239,FB282,26,F
B0239,FB473,26,F
B0239,FB472,26,F
B0239,FB687,26,F
B0239,FB672,27,F
B0239,FB585,27,F
B0239,FB590,27,F
B0239,FB27,27,F
B0239,FB777,27,F
B0239,FB578,27,F
B0239,FB416,27,F
B0239,FB89,28,F
B0239,FB1748,28,F
B0239,FB30,28,F
B0239,FB35,28,F
B0239,FB38,28,F
B0239,FB8563,28,F
B0239,FB8567,29,F
B0239,FB1000,29,F
B0239,FB293,29,F
B0239,FB294,29,F
B0239,FB693,29,F
B0239,FB696,29,F
B0239,FB697,29,F
B0239,FB700,29,F
B0239,FB79,29,F
B0239,FB50,30,F
B0239,FB981,30,F
B0239,FB458,30,F
B0239,FB8563,30,F
B0239,FB8567,31,F
B0239,FB8558,31,F
B0239,FB531,31,F
B0239,FB534,31,F
B0239,FB91,31,F
B0239,FB92,31,F
B0181,FB13,1,C
B0181,FB18,1,C
B0181,FB61,1,C
B0181,FB64,1,C
B0181,FB797,1,C
B0181,FB800,1,C
B0181,FB97,1,C
B0181,FB8559,2,C
B0181,FB8560,2,C
B0181,FB523,2,C
B0181,FB1867,2,C
B0181,FB1864,2,C
B0181,FB738,2,C
B0181,FB529,2,C
B0181,FB522,3,C
B0181,FB735,3,C
B0181,FB1863,3,C
B0181,FB1862,3,C
B0181,FB684,3,C
B0181,FB659,3,C
B0181,FB652,4,C
B0181,FB995,4,C
B0181,FB1208,4,C
B0181,FB258,4,C
B0181,FB613,4,C
B0181,FB618,4,C
B0181,FB985,5,C
B0181,FB96,5,C
B0181,FB793,5,C
B0181,FB796,5,C
B0181,FB645,5,C
B0181,FB648,5,C
B0181,FB273,5,C
B0181,FB240,6,C
B0181,FB675,6,C
B0181,FB1861,6,C
B0181,FB766,6,C
B0181,FB34,6,C
B0181,FB649,6,C
B0181,FB522,7,C
B0181,FB735,7,C
B0181,FB1863,7,C
B0181,FB1862,7,C
B0181,FB684,7,C
B0181,FB659,7,C
B0181,FB652,8,C
B0181,FB675,8,C
B0181,FB1861,8,C
B0181,FB766,8,C
B0181,FB737,8,C
B0181,FB740,8,C
B0181,FB100,8,C
B0181,FB239,9,C
B0181,FB244,9,C
B0181,FB563,9,C
B0181,FB566,9,C
B0181,FB477,9,C
B0181,FB476,9,C
B0181,FB985,10,C
B0181,FB96,10,C
B0181,FB793,10,C
B0181,FB796,10,C
B0181,FB385,10,C
B0181,FB388,10,C
B0181,FB699,10,C
B0181,FB692,11,C
B0181,FB643,11,C
B0181,FB646,11,C
B0181,FB749,11,C
B0181,FB750,11,C
B0181,FB617,11,C
B0181,FB502,12,C
B0181,FB735,12,C
B0181,FB1863,12,C
B0181,FB1862,12,C
B0181,FB684,12,C
B0181,FB659,12,C
B0181,FB652,13,C
B0181,FB603,13,C
B0181,FB608,13,C
B0181,FB405,13,C
B0181,FB408,13,C
B0181,FB557,13,C
B0181,FB558,13,C
B0181,FB89,14,C
B0181,FB1748,14,C
B0181,FB30,14,C
B0181,FB73,14,C
B0181,FB78,14,C
B0181,FB239,15,C
B0181,FB244,15,C
B0181,FB563,15,C
B0181,FB566,15,C
B0181,FB261,15,C
B0181,FB266,15,C
B0181,FB81,15,C
B0181,FB50,16,C
B0181,FB981,16,C
B0181,FB456,16,C
B0181,FB2179,16,C
B0181,FB40,16,C
B0181,FB89,17,C
B0181,FB1748,17,C
B0181,FB30,17,C
B0181,FB35,17,C
B0181,FB38,17,C
B0181,FB1099,17,C
B0181,FB454,18,C
B0181,FB589,18,C
B0181,FB592,18,C
B0181,FB73,18,C
B0181,FB78,18,C
B0181,FB239,19,C
B0181,FB244,19,C
B0181,FB741,19,C
B0181,FB742,19,C
B0181,FB455,19,C
B0181,FB458,19,C
B0181,FB99,19,C
B0181,FB8559,20,C
B0181,FB8560,20,C
B0181,FB1795,20,C
B0181,FB1796,20,C
B0181,FB990,20,C
B0181,FB493,20,C
B0181,FB447,20,C
B0181,FB274,20,C
B0181,FB239,21,C
B0181,FB244,21,C
B0181,FB563,21,C
B0181,FB566,21,C
B0181,FB261,21,C
B0181,FB266,21,C
B0181,FB99,21,C
B0181,FB8559,22,C
B0181,FB8558,22,C
B0181,FB531,22,C
B0181,FB534,22,C
B0181,FB91,22,C
B0181,FB92,22,C
B0181,FB629,22,C
B0181,FB620,23,C
B0181,FB753,23,C
B0181,FB1173,23,C
B0181,FB1174,23,C
B0181,FB756,23,C
B0181,FB495,23,C
B0181,FB301,24,C
B0181,FB2158,24,C
B0181,FB1103,24,C
B0181,FB1104,24,C
B0181,FB479,24,C
B0181,FB1000,25,C
B0181,FB993,25,C
B0181,FB994,25,C
B0181,FB573,25,C
B0181,FB574,25,C
B0181,FB2179,25,C
B0181,FB40,25,C
B0181,FB89,26,C
B0181,FB1748,26,C
B0181,FB547,26,C
B0181,FB550,26,C
B0181,FB779,26,C
B0181,FB84,26,C
B0181,FB89,27,C
B0181,FB1748,27,C
B0181,FB30,27,C
B0181,FB73,27,C
B0181,FB78,27,C
B0181,FB999,27,C
B0181,FB8558,28,C
B0181,FB531,28,C
B0181,FB534,28,C
B0181,FB623,28,C
B0181,FB626,28,C
B0181,FB265,28,C
B0181,FB270,28,C
B0181,FB999,28,C
B0181,FB8558,29,C
B0181,FB531,29,C
B0181,FB534,29,C
B0181,FB623,29,C
B0181,FB626,29,C
B0181,FB35,29,C
B0181,FB38,29,C
B0181,FB8563,29,C
B0181,FB8567,30,C
B0181,FB8558,30,C
B0181,FB531,30,C
B0181,FB534,30,C
B0181,FB91,30,C
B0181,FB92,30,C
B0181,FB629,30,C
B0181,FB620,31,C
B0181,FB571,31,C
B0181,FB572,31,C
B0181,FB797,31,C
B0181,FB800,31,C
B0240,FB13,1,F
B0240,FB18,1,F
B0240,FB61,1,F
B0240,FB64,1,F
B0240,FB797,1,F
B0240,FB800,1,F
B0240,FB97,1,F
B0240,FB8559,2,F
B0240,FB8560,2,F
B0240,FB523,2,F
B0240,FB1867,2,F
B0240,FB1864,2,F
B0240,FB738,2,F
B0240,FB529,2,F
B0240,FB522,3,F
B0240,FB735,3,F
B0240,FB1863,3,F
B0240,FB1862,3,F
B0240,FB684,3,F
B0240,FB659,3,F
B0240,FB652,4,F
B0240,FB995,4,F
B0240,FB1208,4,F
B0240,FB258,4,F
B0240,FB613,4,F
B0240,FB618,4,F
B0240,FB985,5,F
B0240,FB96,5,F
B0240,FB793,5,F
B0240,FB796,5,F
B0240,FB645,5,F
B0240,FB648,5,F
B0240,FB273,5,F
B0240,FB240,6,F
B0240,FB675,6,F
B0240,FB1861,6,F
B0240,FB766,6,F
B0240,FB34,6,F
B0240,FB649,6,F
B0240,FB522,7,F
B0240,FB735,7,F
B0240,FB1863,7,F
B0240,FB1862,7,F
B0240,FB684,7,F
B0240,FB659,7,F
B0240,FB652,8,F
B0240,FB675,8,F
B0240,FB1861,8,F
B0240,FB766,8,F
B0240,FB737,8,F
B0240,FB740,8,F
B0240,FB100,8,F
B0240,FB239,9,F
B0240,FB244,9,F
B0240,FB563,9,F
B0240,FB566,9,F
B0240,FB477,9,F
B0240,FB476,9,F
B0240,FB985,10,F
B0240,FB96,10,F
B0240,FB793,10,F
B0240,FB796,10,F
B0240,FB385,10,F
B0240,FB388,10,F
B0240,FB699,10,F
B0240,FB692,11,F
B0240,FB643,11,F
B0240,FB646,11,F
B0240,FB749,11,F
B0240,FB750,11,F
B0240,FB617,11,F
B0240,FB502,12,F
B0240,FB735,12,F
B0240,FB1863,12,F
B0240,FB1862,12,F
B0240,FB684,12,F
B0240,FB659,12,F
B0240,FB652,13,F
B0240,FB603,13,F
B0240,FB608,13,F
B0240,FB405,13,F
B0240,FB408,13,F
B0240,FB557,13,F
B0240,FB558,13,F
B0240,FB89,14,F
B0240,FB1748,14,F
B0240,FB30,14,F
B0240,FB73,14,F
B0240,FB78,14,F
B0240,FB239,15,F
B0240,FB244,15,F
B0240,FB563,15,F
B0240,FB566,15,F
B0240,FB261,15,F
B0240,FB266,15,F
B0240,FB81,15,F
B0240,FB50,16,F
B0240,FB981,16,F
B0240,FB456,16,F
B0240,FB2179,16,F
B0240,FB40,16,F
B0240,FB89,17,F
B0240,FB1748,17,F
B0240,FB30,17,F
B0240,FB35,17,F
B0240,FB38,17,F
B0240,FB1099,17,F
B0240,FB454,18,F
B0240,FB589,18,F
B0240,FB592,18,F
B0240,FB73,18,F
B0240,FB78,18,F
B0240,FB239,19,F
B0240,FB244,19,F
B0240,FB741,19,F
B0240,FB742,19,F
B0240,FB455,19,F
B0240,FB458,19,F
B0240,FB99,19,F
B0240,FB8559,20,F
B0240,FB8560,20,F
B0240,FB1795,20,F
B0240,FB1796,20,F
B0240,FB990,20,F
B0240,FB493,20,F
B0240,FB447,20,F
B0240,FB274,20,F
B0240,FB239,21,F
B0240,FB244,21,F
B0240,FB563,21,F
B0240,FB566,21,F
B0240,FB261,21,F
B0240,FB266,21,F
B0240,FB99,21,F
B0240,FB8559,22,F
B0240,FB8558,22,F
B0240,FB531,22,F
B0240,FB534,22,F
B0240,FB91,22,F
B0240,FB92,22,F
B0240,FB629,22,F
B0240,FB620,23,F
B0240,FB753,23,F
B0240,FB1173,23,F
B0240,FB1174,23,F
B0240,FB756,23,F
B0240,FB495,23,F
B0240,FB301,24,F
B0240,FB2158,24,F
B0240,FB1103,24,F
B0240,FB1104,24,F
B0240,FB479,24,F
B0240,FB1000,25,F
B0240,FB993,25,F
B0240,FB994,25,F
B0240,FB573,25,F
B0240,FB574,25,F
B0240,FB2179,25,F
B0240,FB40,25,F
B0240,FB89,26,F
B0240,FB1748,26,F
B0240,FB547,26,F
B0240,FB550,26,F
B0240,FB779,26,F
B0240,FB84,26,F
B0240,FB89,27,F
B0240,FB1748,27,F
B0240,FB30,27,F
B0240,FB73,27,F
B0240,FB78,27,F
B0240,FB999,27,F
B0240,FB8558,28,F
B0240,FB531,28,F
B0240,FB534,28,F
B0240,FB623,28,F
B0240,FB626,28,F
B0240,FB265,28,F
B0240,FB270,28,F
B0240,FB999,28,F
B0240,FB8558,29,F
B0240,FB531,29,F
B0240,FB534,29,F
B0240,FB623,29,F
B0240,FB626,29,F
B0240,FB35,29,F
B0240,FB38,29,F
B0240,FB8563,29,F
B0240,FB8567,30,F
B0240,FB8558,30,F
B0240,FB531,30,F
B0240,FB534,30,F
B0240,FB91,30,F
B0240,FB92,30,F
B0240,FB629,30,F
B0240,FB620,31,F
B0240,FB571,31,F
B0240,FB572,31,F
B0240,FB797,31,F
B0240,FB800,31,F
B0182,FB51,1,C
B0182,FB54,1,C
B0182,FB91,1,C
B0182,FB92,1,C
B0182,FB629,1,C
B0182,FB620,2,C
B0182,FB571,2,C
B0182,FB572,2,C
B0182,FB477,2,C
B0182,FB476,2,C
B0182,FB89,3,C
B0182,FB1748,3,C
B0182,FB30,3,C
B0182,FB73,3,C
B0182,FB78,3,C
B0182,FB985,4,C
B0182,FB96,4,C
B0182,FB793,4,C
B0182,FB796,4,C
B0182,FB645,4,C
B0182,FB648,4,C
B0182,FB273,4,C
B0182,FB240,5,C
B0182,FB995,5,C
B0182,FB1208,5,C
B0182,FB258,5,C
B0182,FB557,5,C
B0182,FB558,5,C
B0182,FB89,6,C
B0182,FB1748,6,C
B0182,FB30,6,C
B0182,FB265,6,C
B0182,FB270,6,C
B0182,FB999,6,C
B0182,FB1000,7,C
B0182,FB293,7,C
B0182,FB294,7,C
B0182,FB693,7,C
B0182,FB696,7,C
B0182,FB697,7,C
B0182,FB700,7,C
B0182,FB539,7,C
B0182,FB532,8,C
B0182,FB533,8,C
B0182,FB1621,8,C
B0182,FB1622,8,C
B0182,FB538,8,C
B0182,FB599,8,C
B0182,FB582,9,C
B0182,FB315,9,C
B0182,FB1181,9,C
B0182,FB1182,9,C
B0182,FB320,9,C
B0182,FB2159,9,C
B0182,FB8558,10,C
B0182,FB531,10,C
B0182,FB534,10,C
B0182,FB623,10,C
B0182,FB626,10,C
B0182,FB73,10,C
B0182,FB78,10,C
B0182,FB999,10,C
B0182,FB1000,11,C
B0182,FB993,11,C
B0182,FB994,11,C
B0182,FB991,11,C
B0182,FB990,11,C
B0182,FB493,11,C
B0182,FB447,11,C
B0182,FB274,11,C
B0182,FB411,12,C
B0182,FB763,12,C
B0182,FB764,12,C
B0182,FB28,12,C
B0182,FB1895,12,C
B0182,FB1892,13,C
B0182,FB693,13,C
B0182,FB696,13,C
B0182,FB1103,13,C
B0182,FB1104,13,C
B0182,FB79,13,C
B0182,FB50,14,C
B0182,FB247,14,C
B0182,FB252,14,C
B0182,FB645,14,C
B0182,FB648,14,C
B0182,FB273,14,C
B0182,FB240,15,C
B0182,FB995,15,C
B0182,FB996,15,C
B0182,FB397,15,C
B0182,FB400,15,C
B0182,FB687,15,C
B0182,FB672,16,C
B0182,FB315,16,C
B0182,FB1181,16,C
B0182,FB1182,16,C
B0182,FB320,16,C
B0182,FB2159,16,C
B0182,FB8560,17,C
B0182,FB1795,17,C
B0182,FB1796,17,C
B0182,FB990,17,C
B0182,FB493,17,C
B0182,FB447,17,C
B0182,FB274,17,C
B0182,FB89,18,C
B0182,FB1748,18,C
B0182,FB30,18,C
B0182,FB35,18,C
B0182,FB38,18,C
B0182,FB1099,18,C
B0182,FB454,19,C
B0182,FB589,19,C
B0182,FB592,19,C
B0182,FB35,19,C
B0182,FB38,19,C
B0182,FB8563,19,C
B0182,FB8567,20,C
B0182,FB1200,20,C
B0182,FB246,20,C
B0182,FB91,20,C
B0182,FB92,20,C
B0182,FB699,20,C
B0182,FB692,21,C
B0182,FB19,21,C
B0182,FB775,21,C
B0182,FB66,21,C
B0182,FB627,21,C
B0182,FB630,21,C
B0182,FB411,22,C
B0182,FB763,22,C
B0182,FB1206,22,C
B0182,FB256,22,C
B0182,FB297,22,C
B0182,FB298,22,C
B0182,FB81,22,C
B0182,FB50,23,C
B0182,FB247,23,C
B0182,FB252,23,C
B0182,FB645,23,C
B0182,FB648,23,C
B0182,FB273,23,C
B0182,FB240,24,C
B0182,FB675,24,C
B0182,FB1861,24,C
B0182,FB766,24,C
B0182,FB737,24,C
B0182,FB740,24,C
B0182,FB98,24,C
B0182,FB89,25,C
B0182,FB1748,25,C
B0182,FB547,25,C
B0182,FB550,25,C
B0182,FB779,25,C
B0182,FB84,25,C
B0182,FB239,26,C
B0182,FB244,26,C
B0182,FB741,26,C
B0182,FB742,26,C
B0182,FB567,26,C
B0182,FB570,26,C
B0182,FB415,26,C
B0182,FB8559,27,C
B0182,FB1000,27,C
B0182,FB293,27,C
B0182,FB294,27,C
B0182,FB469,27,C
B0182,FB1864,27,C
B0182,FB738,27,C
B0182,FB1709,27,C
B0182,FB240,28,C
B0182,FB995,28,C
B0182,FB1208,28,C
B0182,FB258,28,C
B0182,FB613,28,C
B0182,FB618,28,C
B0182,FB411,29,C
B0182,FB763,29,C
B0182,FB1206,29,C
B0182,FB256,29,C
B0182,FB297,29,C
B0182,FB298,29,C
B0182,FB81,29,C
B0182,FB52,30,C
B0182,FB693,30,C
B0182,FB696,30,C
B0182,FB697,30,C
B0182,FB700,30,C
B0182,FB539,30,C
B0182,FB532,31,C
B0182,FB585,31,C
B0182,FB590,31,C
B0182,FB67,31,C
B0182,FB70,31,C
B0241,FB51,1,F
B0241,FB54,1,F
B0241,FB91,1,F
B0241,FB92,1,F
B0241,FB629,1,F
B0241,FB620,2,F
B0241,FB571,2,F
B0241,FB572,2,F
B0241,FB477,2,F
B0241,FB476,2,F
B0241,FB89,3,F
B0241,FB1748,3,F
B0241,FB30,3,F
B0241,FB73,3,F
B0241,FB78,3,F
B0241,FB985,4,F
B0241,FB96,4,F
B0241,FB793,4,F
B0241,FB796,4,F
B0241,FB645,4,F
B0241,FB648,4,F
B0241,FB273,4,F
B0241,FB240,5,F
B0241,FB995,5,F
B0241,FB1208,5,F
B0241,FB258,5,F
B0241,FB557,5,F
B0241,FB558,5,F
B0241,FB89,6,F
B0241,FB1748,6,F
B0241,FB30,6,F
B0241,FB265,6,F
B0241,FB270,6,F
B0241,FB999,6,F
B0241,FB1000,7,F
B0241,FB293,7,F
B0241,FB294,7,F
B0241,FB693,7,F
B0241,FB696,7,F
B0241,FB697,7,F
B0241,FB700,7,F
B0241,FB539,7,F
B0241,FB532,8,F
B0241,FB533,8,F
B0241,FB1621,8,F
B0241,FB1622,8,F
B0241,FB538,8,F
B0241,FB599,8,F
B0241,FB582,9,F
B0241,FB315,9,F
B0241,FB1181,9,F
B0241,FB1182,9,F
B0241,FB320,9,F
B0241,FB2159,9,F
B0241,FB8558,10,F
B0241,FB531,10,F
B0241,FB534,10,F
B0241,FB623,10,F
B0241,FB626,10,F
B0241,FB73,10,F
B0241,FB78,10,F
B0241,FB999,10,F
B0241,FB1000,11,F
B0241,FB993,11,F
B0241,FB994,11,F
B0241,FB991,11,F
B0241,FB990,11,F
B0241,FB493,11,F
B0241,FB447,11,F
B0241,FB274,11,F
B0241,FB411,12,F
B0241,FB763,12,F
B0241,FB764,12,F
B0241,FB28,12,F
B0241,FB1895,12,F
B0241,FB1892,13,F
B0241,FB693,13,F
B0241,FB696,13,F
B0241,FB1103,13,F
B0241,FB1104,13,F
B0241,FB79,13,F
B0241,FB50,14,F
B0241,FB247,14,F
B0241,FB252,14,F
B0241,FB645,14,F
B0241,FB648,14,F
B0241,FB273,14,F
B0241,FB240,15,F
B0241,FB995,15,F
B0241,FB996,15,F
B0241,FB397,15,F
B0241,FB400,15,F
B0241,FB687,15,F
B0241,FB672,16,F
B0241,FB315,16,F
B0241,FB1181,16,F
B0241,FB1182,16,F
B0241,FB320,16,F
B0241,FB2159,16,F
B0241,FB8560,17,F
B0241,FB1795,17,F
B0241,FB1796,17,F
B0241,FB990,17,F
B0241,FB493,17,F
B0241,FB447,17,F
B0241,FB274,17,F
B0241,FB89,18,F
B0241,FB1748,18,F
B0241,FB30,18,F
B0241,FB35,18,F
B0241,FB38,18,F
B0241,FB1099,18,F
B0241,FB454,19,F
B0241,FB589,19,F
B0241,FB592,19,F
B0241,FB35,19,F
B0241,FB38,19,F
B0241,FB8563,19,F
B0241,FB8567,20,F
B0241,FB1200,20,F
B0241,FB246,20,F
B0241,FB91,20,F
B0241,FB92,20,F
B0241,FB699,20,F
B0241,FB692,21,F
B0241,FB19,21,F
B0241,FB775,21,F
B0241,FB66,21,F
B0241,FB627,21,F
B0241,FB630,21,F
B0241,FB411,22,F
B0241,FB763,22,F
B0241,FB1206,22,F
B0241,FB256,22,F
B0241,FB297,22,F
B0241,FB298,22,F
B0241,FB81,22,F
B0241,FB50,23,F
B0241,FB247,23,F
B0241,FB252,23,F
B0241,FB645,23,F
B0241,FB648,23,F
B0241,FB273,23,F
B0241,FB240,24,F
B0241,FB675,24,F
B0241,FB1861,24,F
B0241,FB766,24,F
B0241,FB737,24,F
B0241,FB740,24,F
B0241,FB98,24,F
B0241,FB89,25,F
B0241,FB1748,25,F
B0241,FB547,25,F
B0241,FB550,25,F
B0241,FB779,25,F
B0241,FB84,25,F
B0241,FB239,26,F
B0241,FB244,26,F
B0241,FB741,26,F
B0241,FB742,26,F
B0241,FB567,26,F
B0241,FB570,26,F
B0241,FB415,26,F
B0241,FB8559,27,F
B0241,FB1000,27,F
B0241,FB293,27,F
B0241,FB294,27,F
B0241,FB469,27,F
B0241,FB1864,27,F
B0241,FB738,27,F
B0241,FB1709,27,F
B0241,FB240,28,F
B0241,FB995,28,F
B0241,FB1208,28,F
B0241,FB258,28,F
B0241,FB613,28,F
B0241,FB618,28,F
B0241,FB411,29,F
B0241,FB763,29,F
B0241,FB1206,29,F
B0241,FB256,29,F
B0241,FB297,29,F
B0241,FB298,29,F
B0241,FB81,29,F
B0241,FB52,30,F
B0241,FB693,30,F
B0241,FB696,30,F
