em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0026,34,FB35,8/19/2019,17:00,TGD,8/19/2019,18:10,HOM,C
B0026,35,FB8559,8/22/2019,0:05,HOM,8/22/2019,2:05,SXA,C
B0026,36,FB1000,8/22/2019,3:35,SXA,8/22/2019,5:55,TGD,C
B0026,37,FB451,8/22/2019,7:25,TGD,8/22/2019,9:15,TUK,C
B0026,38,FB454,8/22/2019,10:00,TUK,8/22/2019,11:45,TGD,C
B0026,39,FB451,8/23/2019,7:25,TGD,8/23/2019,9:15,TUK,C
B0026,40,FB454,8/23/2019,10:00,TUK,8/23/2019,11:45,TGD,C
B0026,41,FB589,8/23/2019,12:25,TGD,8/23/2019,13:50,MYJ,C
B0026,42,FB592,8/23/2019,14:40,MYJ,8/23/2019,16:10,TGD,C
B0026,43,FB265,8/23/2019,17:00,TGD,8/23/2019,18:50,FBX,C
B0026,44,FB240,8/24/2019,7:00,FBX,8/24/2019,8:40,TGD,C
B0026,45,FB675,8/24/2019,9:20,TGD,8/24/2019,10:45,THJ,C
B0026,46,FB1861,8/24/2019,11:25,THJ,8/24/2019,13:20,SXA,C
B0026,47,FB1864,8/24/2019,14:05,SXA,8/24/2019,16:50,UDJ,C
B0026,48,FB738,8/24/2019,17:35,UDJ,8/24/2019,18:55,HOM,C
B0026,49,FB412,8/27/2019,7:05,HOM,8/27/2019,8:20,TGD,C
B0026,50,FB17,8/27/2019,9:00,TGD,8/27/2019,10:10,HOM,C
B0026,51,FB541,8/30/2019,7:10,HOM,8/30/2019,8:20,XSJ,C
B0026,52,FB544,8/30/2019,9:05,XSJ,8/30/2019,10:15,HOM,C
B0027,1,FB986,8/4/2019,7:05,HOM,8/4/2019,8:15,TGD,C
B0027,2,FB17,8/4/2019,9:00,TGD,8/4/2019,10:10,HOM,C
B0027,3,FB986,8/7/2019,7:05,HOM,8/7/2019,8:15,TGD,C
B0027,4,FB621,8/7/2019,8:55,TGD,8/7/2019,10:40,XSJ,C
B0027,5,FB624,8/7/2019,11:25,XSJ,8/7/2019,13:10,TGD,C
B0027,6,FB625,8/7/2019,13:55,TGD,8/7/2019,15:35,XSJ,C
B0027,7,FB628,8/7/2019,16:25,XSJ,8/7/2019,18:15,TGD,C
B0027,8,FB93,8/8/2019,7:10,TGD,8/8/2019,8:25,HOM,C
B0027,9,FB523,8/8/2019,9:15,HOM,8/8/2019,10:25,XMJ,C
B0027,10,FB1867,8/8/2019,11:05,XMJ,8/8/2019,12:40,SXA,C
B0027,11,FB766,8/8/2019,14:00,SXA,8/8/2019,16:00,HOM,C
B0027,12,FB986,8/11/2019,7:05,HOM,8/11/2019,8:15,TGD,C
B0027,13,FB747,8/11/2019,8:55,TGD,8/11/2019,9:50,GOQ,C
B0027,14,FB748,8/11/2019,10:40,GOQ,8/11/2019,11:45,TGD,C
B0027,15,FB589,8/11/2019,12:25,TGD,8/11/2019,13:50,MYJ,C
B0027,16,FB592,8/11/2019,14:40,MYJ,8/11/2019,16:10,TGD,C
B0027,17,FB265,8/11/2019,17:00,TGD,8/11/2019,18:50,FBX,C
B0027,18,FB240,8/12/2019,7:00,FBX,8/12/2019,8:40,TGD,C
B0027,19,FB675,8/12/2019,9:20,TGD,8/12/2019,10:45,THJ,C
B0027,20,FB1861,8/12/2019,11:25,THJ,8/12/2019,13:20,SXA,C
B0027,21,FB766,8/12/2019,14:00,SXA,8/12/2019,16:00,HOM,C
B0027,22,FB541,8/15/2019,7:10,HOM,8/15/2019,8:20,XSJ,C
B0027,23,FB544,8/15/2019,9:05,XSJ,8/15/2019,10:15,HOM,C
B0027,24,FB541,8/18/2019,7:10,HOM,8/18/2019,8:20,XSJ,C
B0027,25,FB544,8/18/2019,9:05,XSJ,8/18/2019,10:15,HOM,C
B0027,26,FB412,8/21/2019,7:05,HOM,8/21/2019,8:20,TGD,C
B0027,27,FB17,8/21/2019,9:00,TGD,8/21/2019,10:10,HOM,C
B0027,28,FB541,8/24/2019,7:10,HOM,8/24/2019,8:20,XSJ,C
B0027,29,FB544,8/24/2019,9:05,XSJ,8/24/2019,10:15,HOM,C
B0027,30,FB541,8/27/2019,7:10,HOM,8/27/2019,8:20,XSJ,C
B0027,31,FB544,8/27/2019,9:05,XSJ,8/27/2019,10:15,HOM,C
B0027,32,FB1731,8/31/2019,8:00,HOM,8/31/2019,10:00,SXA,C
B0027,33,FB1734,8/31/2019,10:40,SXA,8/31/2019,12:45,HOM,C
B0028,1,FB541,8/4/2019,7:10,HOM,8/4/2019,8:20,XSJ,C
B0028,2,FB544,8/4/2019,9:05,XSJ,8/4/2019,10:15,HOM,C
B0028,3,FB412,8/7/2019,7:05,HOM,8/7/2019,8:20,TGD,C
B0028,4,FB57,8/7/2019,9:30,TGD,8/7/2019,11:05,NOU,C
B0028,5,FB1142,8/7/2019,11:50,NOU,8/7/2019,13:40,HOM,C
B0028,6,FB412,8/10/2019,7:05,HOM,8/10/2019,8:20,TGD,C
B0028,7,FB245,8/10/2019,9:00,TGD,8/10/2019,10:45,FBX,C
B0028,8,FB289,8/10/2019,11:30,FBX,8/10/2019,13:55,NOU,C
B0028,9,FB68,8/10/2019,15:30,NOU,8/10/2019,17:05,TGD,C
B0028,10,FB791,8/11/2019,8:15,TGD,8/11/2019,9:50,SHO,C
B0028,11,FB794,8/11/2019,10:30,SHO,8/11/2019,12:05,TGD,C
B0028,12,FB25,8/11/2019,13:00,TGD,8/11/2019,14:05,HOM,C
B0028,13,FB94,8/14/2019,7:00,HOM,8/14/2019,8:10,TGD,C
B0028,14,FB57,8/14/2019,9:30,TGD,8/14/2019,11:05,NOU,C
B0028,15,FB1142,8/14/2019,11:50,NOU,8/14/2019,13:40,HOM,C
B0028,16,FB541,8/17/2019,7:10,HOM,8/17/2019,8:20,XSJ,C
B0028,17,FB544,8/17/2019,9:05,XSJ,8/17/2019,10:15,HOM,C
B0028,18,FB94,8/20/2019,7:00,HOM,8/20/2019,8:10,TGD,C
B0028,19,FB281,8/20/2019,8:50,TGD,8/20/2019,10:05,OXU,C
B0028,20,FB282,8/20/2019,10:50,OXU,8/20/2019,12:05,TGD,C
B0028,21,FB25,8/20/2019,13:00,TGD,8/20/2019,14:05,HOM,C
B0028,22,FB541,8/23/2019,7:10,HOM,8/23/2019,8:20,XSJ,C
B0028,23,FB544,8/23/2019,9:05,XSJ,8/23/2019,10:15,HOM,C
B0028,24,FB14,8/26/2019,7:30,HOM,8/26/2019,8:45,TGD,C
B0028,25,FB57,8/26/2019,9:30,TGD,8/26/2019,11:05,NOU,C
B0028,26,FB1142,8/26/2019,11:50,NOU,8/26/2019,13:40,HOM,C
B0028,27,FB986,8/29/2019,7:05,HOM,8/29/2019,8:15,TGD,C
B0028,28,FB315,8/29/2019,9:40,TGD,8/29/2019,10:40,OSY,C
B0028,29,FB1181,8/29/2019,11:30,OSY,8/29/2019,12:55,NOU,C
B0028,30,FB1182,8/29/2019,13:45,NOU,8/29/2019,15:15,OSY,C
B0028,31,FB320,8/29/2019,16:00,OSY,8/29/2019,17:10,TGD,C
B0028,32,FB57,8/30/2019,9:30,TGD,8/30/2019,11:05,NOU,C
B0028,33,FB1142,8/30/2019,11:50,NOU,8/30/2019,13:40,HOM,C
B0029,1,FB14,8/4/2019,7:30,HOM,8/4/2019,8:45,TGD,C
B0029,2,FB57,8/4/2019,9:30,TGD,8/4/2019,11:05,NOU,C
B0029,3,FB1142,8/4/2019,11:50,NOU,8/4/2019,13:40,HOM,C
B0029,4,FB541,8/7/2019,7:10,HOM,8/7/2019,8:20,XSJ,C
B0029,5,FB544,8/7/2019,9:05,XSJ,8/7/2019,10:15,HOM,C
B0029,6,FB986,8/10/2019,7:05,HOM,8/10/2019,8:15,TGD,C
B0029,7,FB17,8/10/2019,9:00,TGD,8/10/2019,10:10,HOM,C
B0029,8,FB412,8/13/2019,7:05,HOM,8/13/2019,8:20,TGD,C
B0029,9,FB17,8/13/2019,9:00,TGD,8/13/2019,10:10,HOM,C
B0029,10,FB8559,8/16/2019,0:05,HOM,8/16/2019,2:05,SXA,C
B0029,11,FB8560,8/16/2019,6:35,SXA,8/16/2019,8:30,HOM,C
B0029,12,FB541,8/19/2019,7:10,HOM,8/19/2019,8:20,XSJ,C
B0029,13,FB544,8/19/2019,9:05,XSJ,8/19/2019,10:15,HOM,C
B0029,14,FB94,8/22/2019,7:00,HOM,8/22/2019,8:10,TGD,C
B0029,15,FB281,8/22/2019,8:50,TGD,8/22/2019,10:05,OXU,C
B0029,16,FB282,8/22/2019,10:50,OXU,8/22/2019,12:05,TGD,C
B0029,17,FB473,8/22/2019,12:55,TGD,8/22/2019,15:30,SXA,C
B0029,18,FB472,8/22/2019,16:20,SXA,8/22/2019,18:55,TGD,C
B0029,19,FB583,8/23/2019,7:10,TGD,8/23/2019,8:35,MYJ,C
B0029,20,FB584,8/23/2019,9:30,MYJ,8/23/2019,11:00,TGD,C
B0029,21,FB23,8/23/2019,12:00,TGD,8/23/2019,13:05,HOM,C
B0029,22,FB2176,8/26/2019,7:50,HOM,8/26/2019,9:10,TGD,C
B0029,23,FB981,8/26/2019,9:50,TGD,8/26/2019,11:40,TUK,C
B0029,24,FB982,8/27/2019,12:15,TUK,8/27/2019,14:00,TGD,C
B0029,25,FB645,8/27/2019,14:50,TGD,8/27/2019,16:30,XMJ,C
B0029,26,FB648,8/27/2019,17:20,XMJ,8/27/2019,19:05,TGD,C
B0029,27,FB273,8/27/2019,19:45,TGD,8/27/2019,21:40,FBX,C
B0029,28,FB1203,8/28/2019,8:45,FBX,8/28/2019,10:30,SXA,C
B0029,29,FB764,8/28/2019,11:10,SXA,8/28/2019,13:10,HOM,C
B0030,1,FB765,8/4/2019,11:00,HOM,8/4/2019,13:05,SXA,C
B0030,2,FB470,8/4/2019,15:00,SXA,8/4/2019,17:40,TGD,C
B0030,3,FB495,8/4/2019,18:25,TGD,8/4/2019,19:40,GKS,C
B0030,4,FB703,8/5/2019,9:45,GKS,8/5/2019,11:30,NOU,C
B0030,5,FB706,8/5/2019,12:10,NOU,8/5/2019,13:55,GKS,C
B0030,6,FB447,8/5/2019,19:00,GKS,8/5/2019,20:25,FBX,C
B0030,7,FB432,8/6/2019,7:30,FBX,8/6/2019,8:45,GKS,C
B0030,8,FB492,8/7/2019,7:40,GKS,8/7/2019,8:55,TGD,C
B0030,9,FB21,8/7/2019,11:00,TGD,8/7/2019,12:05,HOM,C
B0030,10,FB541,8/10/2019,7:10,HOM,8/10/2019,8:20,XSJ,C
B0030,11,FB544,8/10/2019,9:05,XSJ,8/10/2019,10:15,HOM,C
B0030,12,FB541,8/13/2019,7:10,HOM,8/13/2019,8:20,XSJ,C
B0030,13,FB544,8/13/2019,9:05,XSJ,8/13/2019,10:15,HOM,C
B0030,14,FB94,8/16/2019,7:00,HOM,8/16/2019,8:10,TGD,C
B0030,15,FB621,8/16/2019,8:55,TGD,8/16/2019,10:40,XSJ,C
B0030,16,FB624,8/16/2019,11:25,XSJ,8/16/2019,13:10,TGD,C
B0030,17,FB625,8/16/2019,13:55,TGD,8/16/2019,15:35,XSJ,C
B0030,18,FB628,8/16/2019,16:25,XSJ,8/16/2019,18:15,TGD,C
B0030,19,FB641,8/17/2019,8:20,TGD,8/17/2019,10:00,XMJ,C
B0030,20,FB644,8/17/2019,10:45,XMJ,8/17/2019,12:30,TGD,C
B0030,21,FB609,8/17/2019,13:15,TGD,8/17/2019,14:55,XMH,C
B0030,22,FB610,8/17/2019,15:40,XMH,8/17/2019,17:20,TGD,C
B0030,23,FB37,8/17/2019,18:00,TGD,8/17/2019,19:10,HOM,C
B0030,24,FB412,8/20/2019,7:05,HOM,8/20/2019,8:20,TGD,C
B0030,25,FB57,8/20/2019,9:30,TGD,8/20/2019,11:05,NOU,C
B0030,26,FB1142,8/20/2019,11:50,NOU,8/20/2019,13:40,HOM,C
B0030,27,FB14,8/23/2019,7:30,HOM,8/23/2019,8:45,TGD,C
B0030,28,FB991,8/23/2019,13:05,TGD,8/23/2019,14:30,HOM,C
B0030,29,FB16,8/26/2019,8:00,HOM,8/26/2019,9:15,TGD,C
B0030,30,FB25,8/26/2019,13:00,TGD,8/26/2019,14:05,HOM,C
B0030,31,FB412,8/29/2019,7:05,HOM,8/29/2019,8:20,TGD,C
B0030,32,FB17,8/29/2019,9:00,TGD,8/29/2019,10:10,HOM,C
B0031,1,FB22,8/4/2019,11:00,HOM,8/4/2019,12:15,TGD,C
B0031,2,FB25,8/4/2019,13:00,TGD,8/4/2019,14:05,HOM,C
B0031,3,FB14,8/7/2019,7:30,HOM,8/7/2019,8:45,TGD,C
B0031,4,FB991,8/7/2019,13:05,TGD,8/7/2019,14:30,HOM,C
B0031,5,FB2176,8/10/2019,7:50,HOM,8/10/2019,9:10,TGD,C
B0031,6,FB573,8/10/2019,13:00,TGD,8/10/2019,14:50,WXJ,C
B0031,7,FB574,8/10/2019,15:30,WXJ,8/10/2019,17:25,TGD,C
B0031,8,FB1101,8/11/2019,13:05,TGD,8/11/2019,14:20,OOJ,C
B0031,9,FB1102,8/12/2019,14:55,OOJ,8/12/2019,16:10,TGD,C
B0031,10,FB265,8/12/2019,17:00,TGD,8/12/2019,18:50,FBX,C
B0031,11,FB270,8/12/2019,19:40,FBX,8/12/2019,21:25,TGD,C
B0031,12,FB999,8/12/2019,22:55,TGD,8/13/2019,1:35,SXA,C
B0031,13,FB8560,8/14/2019,6:35,SXA,8/14/2019,8:30,HOM,C
B0031,14,FB1795,8/14/2019,9:15,HOM,8/14/2019,11:20,MMC,C
B0031,15,FB1796,8/14/2019,12:00,MMC,8/14/2019,14:25,HOM,C
B0031,16,FB2176,8/17/2019,7:50,HOM,8/17/2019,9:10,TGD,C
B0031,17,FB25,8/17/2019,13:00,TGD,8/17/2019,14:05,HOM,C
B0031,18,FB541,8/20/2019,7:10,HOM,8/20/2019,8:20,XSJ,C
B0031,19,FB544,8/20/2019,9:05,XSJ,8/20/2019,10:15,HOM,C
B0031,20,FB16,8/24/2019,8:00,HOM,8/24/2019,9:15,TGD,C
B0031,21,FB255,8/24/2019,13:35,TGD,8/24/2019,15:25,FBX,C
B0031,22,FB262,8/24/2019,16:50,FBX,8/24/2019,18:40,TGD,C
B0031,23,FB25,8/25/2019,13:00,TGD,8/25/2019,14:05,HOM,C
B0031,24,FB30,8/25/2019,15:00,HOM,8/25/2019,16:15,TGD,C
B0031,25,FB35,8/25/2019,17:00,TGD,8/25/2019,18:10,HOM,C
B0031,26,FB8559,8/28/2019,0:05,HOM,8/28/2019,2:05,SXA,C
B0031,27,FB8560,8/28/2019,6:35,SXA,8/28/2019,8:30,HOM,C
B0032,1,FB94,8/5/2019,7:00,HOM,8/5/2019,8:10,TGD,C
B0032,2,FB281,8/5/2019,8:50,TGD,8/5/2019,10:05,OXU,C
B0032,3,FB282,8/5/2019,10:50,OXU,8/5/2019,12:05,TGD,C
B0032,4,FB473,8/5/2019,12:55,TGD,8/5/2019,15:30,SXA,C
B0032,5,FB472,8/5/2019,16:20,SXA,8/5/2019,18:55,TGD,C
B0032,6,FB89,8/6/2019,6:10,TGD,8/6/2019,9:00,HUK,C
B0032,7,FB1748,8/6/2019,11:45,HUK,8/6/2019,14:15,HOM,C
B0032,8,FB412,8/9/2019,7:05,HOM,8/9/2019,8:20,TGD,C
B0032,9,FB17,8/9/2019,9:00,TGD,8/9/2019,10:10,HOM,C
B0032,10,FB14,8/12/2019,7:30,HOM,8/12/2019,8:45,TGD,C
B0032,11,FB383,8/12/2019,9:35,TGD,8/12/2019,10:55,YKJ,C
B0032,12,FB386,8/12/2019,12:15,YKJ,8/12/2019,13:40,TGD,C
B0032,13,FB475,8/12/2019,14:30,TGD,8/12/2019,17:00,SXA,C
B0032,14,FB8558,8/13/2019,4:50,SXA,8/13/2019,7:00,TGD,C
B0032,15,FB55,8/13/2019,9:00,TGD,8/13/2019,10:35,NOU,C
B0032,16,FB774,8/13/2019,11:15,NOU,8/13/2019,13:05,HOM,C
B0032,17,FB986,8/16/2019,7:05,HOM,8/16/2019,8:15,TGD,C
B0032,18,FB17,8/16/2019,9:00,TGD,8/16/2019,10:10,HOM,C
B0032,19,FB14,8/19/2019,7:30,HOM,8/19/2019,8:45,TGD,C
B0032,20,FB471,8/19/2019,11:35,TGD,8/19/2019,14:15,SXA,C
B0032,21,FB470,8/19/2019,15:00,SXA,8/19/2019,17:40,TGD,C
B0032,22,FB395,8/20/2019,11:10,TGD,8/20/2019,12:10,UYS,C
B0032,23,FB398,8/20/2019,12:50,UYS,8/20/2019,13:55,TGD,C
B0032,24,FB645,8/20/2019,14:50,TGD,8/20/2019,16:30,XMJ,C
B0032,25,FB648,8/20/2019,17:20,XMJ,8/20/2019,19:05,TGD,C
B0032,26,FB273,8/20/2019,19:45,TGD,8/20/2019,21:40,FBX,C
B0032,27,FB1203,8/21/2019,8:45,FBX,8/21/2019,10:30,SXA,C
B0032,28,FB764,8/21/2019,11:10,SXA,8/21/2019,13:10,HOM,C
B0032,29,FB1731,8/24/2019,8:00,HOM,8/24/2019,10:00,SXA,C
B0032,30,FB1734,8/24/2019,10:40,SXA,8/24/2019,12:45,HOM,C
B0032,31,FB14,8/27/2019,7:30,HOM,8/27/2019,8:45,TGD,C
B0032,32,FB1103,8/27/2019,15:30,TGD,8/27/2019,17:00,HWJ,C
B0032,33,FB1104,8/27/2019,17:40,HWJ,8/27/2019,19:20,TGD,C
B0032,34,FB297,8/28/2019,16:35,TGD,8/28/2019,17:50,OOJ,C
B0032,35,FB298,8/28/2019,18:30,OOJ,8/28/2019,19:55,TGD,C
B0032,36,FB81,8/28/2019,20:40,TGD,8/28/2019,22:15,NOU,C
B0032,37,FB774,8/29/2019,11:05,NOU,8/29/2019,12:55,HOM,C
B0032,38,FB767,8/29/2019,14:00,HOM,8/29/2019,16:05,SXA,C
B0032,39,FB770,8/29/2019,16:50,SXA,8/29/2019,18:55,HOM,C
B0033,1,FB412,8/5/2019,7:05,HOM,8/5/2019,8:20,TGD,C
B0033,2,FB245,8/5/2019,9:00,TGD,8/5/2019,10:45,FBX,C
B0033,3,FB289,8/5/2019,11:30,FBX,8/5/2019,13:55,NOU,C
B0033,4,FB4875,8/5/2019,15:45,NOU,8/5/2019,16:30,XBT,C
B0033,5,FB742,8/6/2019,13:40,XBT,8/6/2019,15:25,TGD,C
B0033,6,FB455,8/6/2019,16:05,TGD,8/6/2019,17:55,TUK,C
B0033,7,FB458,8/6/2019,18:35,TUK,8/6/2019,20:20,TGD,C
B0033,8,FB99,8/6/2019,21:00,TGD,8/6/2019,22:20,HOM,C
B0033,9,FB541,8/9/2019,7:10,HOM,8/9/2019,8:20,XSJ,C
B0033,10,FB544,8/9/2019,9:05,XSJ,8/9/2019,10:15,HOM,C
B0033,11,FB2176,8/12/2019,7:50,HOM,8/12/2019,9:10,TGD,C
B0033,12,FB471,8/12/2019,11:35,TGD,8/12/2019,14:15,SXA,C
B0033,13,FB470,8/12/2019,15:00,SXA,8/12/2019,17:40,TGD,C
B0033,14,FB387,8/12/2019,18:25,TGD,8/12/2019,19:45,YKJ,C
B0033,15,FB382,8/13/2019,7:20,YKJ,8/13/2019,8:40,TGD,C
B0033,16,FB663,8/13/2019,11:00,TGD,8/13/2019,12:45,GKU,C
B0033,17,FB666,8/13/2019,13:40,GKU,8/13/2019,15:30,TGD,C
B0033,18,FB789,8/13/2019,16:10,TGD,8/13/2019,17:20,SGJ,C
B0033,19,FB790,8/13/2019,18:00,SGJ,8/13/2019,19:15,TGD,C
B0033,20,FB87,8/14/2019,12:00,TGD,8/14/2019,14:50,MMY,C
B0033,21,FB88,8/14/2019,15:35,MMY,8/14/2019,18:25,TGD,C
B0033,22,FB799,8/14/2019,19:10,TGD,8/14/2019,20:45,SHO,C
B0033,23,FB800,8/15/2019,18:05,SHO,8/15/2019,19:45,TGD,C
B0033,24,FB97,8/15/2019,20:30,TGD,8/15/2019,21:50,HOM,C
B0033,25,FB14,8/18/2019,7:30,HOM,8/18/2019,8:45,TGD,C
B0033,26,FB21,8/18/2019,11:00,TGD,8/18/2019,12:05,HOM,C
B0033,27,FB541,8/21/2019,7:10,HOM,8/21/2019,8:20,XSJ,C
B0033,28,FB544,8/21/2019,9:05,XSJ,8/21/2019,10:15,HOM,C
B0033,29,FB541,8/25/2019,7:10,HOM,8/25/2019,8:20,XSJ,C
B0033,30,FB544,8/25/2019,9:05,XSJ,8/25/2019,10:15,HOM,C
B0033,31,FB94,8/28/2019,7:00,HOM,8/28/2019,8:10,TGD,C
B0033,32,FB281,8/28/2019,8:50,TGD,8/28/2019,10:05,OXU,C
B0033,33,FB282,8/28/2019,10:50,OXU,8/28/2019,12:05,TGD,C
B0033,34,FB473,8/28/2019,12:55,TGD,8/28/2019,15:30,SXA,C
B0033,35,FB472,8/28/2019,16:20,SXA,8/28/2019,18:55,TGD,C
B0033,36,FB13,8/29/2019,7:00,TGD,8/29/2019,8:05,HOM,C
B0033,37,FB18,8/29/2019,9:00,HOM,8/29/2019,10:10,TGD,C
B0033,38,FB663,8/29/2019,11:00,TGD,8/29/2019,12:45,GKU,C
B0033,39,FB666,8/29/2019,13:40,GKU,8/29/2019,15:30,TGD,C
B0033,40,FB789,8/29/2019,16:10,TGD,8/29/2019,17:20,SGJ,C
B0033,41,FB788,8/30/2019,10:55,SGJ,8/30/2019,12:15,TGD,C
B0033,42,FB473,8/30/2019,12:55,TGD,8/30/2019,15:30,SXA,C
B0033,43,FB472,8/30/2019,16:20,SXA,8/30/2019,18:55,TGD,C
B0033,44,FB687,8/30/2019,19:35,TGD,8/30/2019,21:00,THJ,C
B0033,45,FB1271,8/31/2019,8:00,THJ,8/31/2019,10:00,NOU,C
B0033,46,FB1693,8/31/2019,10:50,NOU,8/31/2019,14:25,SXA,C
B0033,47,FB1868,8/31/2019,15:15,SXA,8/31/2019,16:50,XMJ,C
B0033,48,FB526,8/31/2019,17:30,XMJ,8/31/2019,18:35,HOM,C
B0034,1,FB986,8/5/2019,7:05,HOM,8/5/2019,8:15,TGD,C
B0034,2,FB55,8/5/2019,9:00,TGD,8/5/2019,10:35,NOU,C
B0034,3,FB58,8/5/2019,11:30,NOU,8/5/2019,13:05,TGD,C
B0034,4,FB625,8/5/2019,13:55,TGD,8/5/2019,15:35,XSJ,C
B0034,5,FB628,8/5/2019,16:25,XSJ,8/5/2019,18:15,TGD,C
B0034,6,FB675,8/6/2019,9:20,TGD,8/6/2019,10:45,THJ,C
B0034,7,FB1861,8/6/2019,11:25,THJ,8/6/2019,13:20,SXA,C
B0034,8,FB1864,8/6/2019,14:05,SXA,8/6/2019,16:50,UDJ,C
B0034,9,FB738,8/6/2019,17:35,UDJ,8/6/2019,18:55,HOM,C
B0034,10,FB14,8/9/2019,7:30,HOM,8/9/2019,8:45,TGD,C
B0034,11,FB57,8/9/2019,9:30,TGD,8/9/2019,11:05,NOU,C
B0034,12,FB1142,8/9/2019,11:50,NOU,8/9/2019,13:40,HOM,C
B0034,13,FB1731,8/12/2019,8:00,HOM,8/12/2019,10:00,SXA,C
B0034,14,FB1868,8/12/2019,15:15,SXA,8/12/2019,16:50,XMJ,C
B0034,15,FB526,8/12/2019,17:30,XMJ,8/12/2019,18:35,HOM,C
B0034,16,FB18,8/15/2019,9:00,HOM,8/15/2019,10:10,TGD,C
B0034,17,FB663,8/15/2019,11:00,TGD,8/15/2019,12:45,GKU,C
B0034,18,FB666,8/15/2019,13:40,GKU,8/15/2019,15:30,TGD,C
B0034,19,FB667,8/15/2019,16:10,TGD,8/15/2019,17:55,GKU,C
B0034,20,FB670,8/15/2019,18:45,GKU,8/15/2019,20:40,TGD,C
B0034,21,FB677,8/16/2019,10:45,TGD,8/16/2019,12:10,THJ,C
B0034,22,FB678,8/16/2019,13:00,THJ,8/16/2019,14:25,TGD,C
B0034,23,FB697,8/16/2019,15:25,TGD,8/16/2019,17:00,BCJ,C
B0034,24,FB700,8/16/2019,17:40,BCJ,8/16/2019,19:20,TGD,C
B0034,25,FB79,8/16/2019,20:00,TGD,8/16/2019,21:35,NOU,C
B0034,26,FB1693,8/17/2019,10:50,NOU,8/17/2019,14:25,SXA,C
B0034,27,FB1868,8/17/2019,15:15,SXA,8/17/2019,16:50,XMJ,C
B0034,28,FB526,8/17/2019,17:30,XMJ,8/17/2019,18:35,HOM,C
B0034,29,FB2176,8/20/2019,7:50,HOM,8/20/2019,9:10,TGD,C
B0034,30,FB387,8/20/2019,18:25,TGD,8/20/2019,19:45,YKJ,C
B0034,31,FB382,8/21/2019,7:20,YKJ,8/21/2019,8:40,TGD,C
B0034,32,FB39,8/22/2019,19:00,TGD,8/22/2019,20:15,HOM,C
B0034,33,FB731,8/23/2019,8:05,HOM,8/23/2019,9:20,UDJ,C
B0034,34,FB734,8/23/2019,10:00,UDJ,8/23/2019,11:20,HOM,C
B0034,35,FB1731,8/26/2019,8:00,HOM,8/26/2019,10:00,SXA,C
B0034,36,FB1734,8/26/2019,10:40,SXA,8/26/2019,12:45,HOM,C
B0035,1,FB541,8/5/2019,7:10,HOM,8/5/2019,8:20,XSJ,C
B0035,2,FB544,8/5/2019,9:05,XSJ,8/5/2019,10:15,HOM,C
B0035,3,FB14,8/8/2019,7:30,HOM,8/8/2019,8:45,TGD,C
B0035,4,FB255,8/8/2019,13:35,TGD,8/8/2019,15:25,FBX,C
B0035,5,FB260,8/8/2019,16:15,FBX,8/8/2019,18:05,TGD,C
B0035,6,FB609,8/9/2019,13:15,TGD,8/9/2019,14:55,XMH,C
B0035,7,FB610,8/9/2019,15:40,XMH,8/9/2019,17:20,TGD,C
B0035,8,FB37,8/9/2019,18:00,TGD,8/9/2019,19:10,HOM,C
B0035,9,FB36,8/12/2019,18:00,HOM,8/12/2019,19:15,TGD,C
B0035,10,FB415,8/12/2019,20:15,TGD,8/12/2019,21:30,HOM,C
B0035,11,FB412,8/16/2019,7:05,HOM,8/16/2019,8:20,TGD,C
B0035,12,FB533,8/16/2019,9:40,TGD,8/16/2019,10:55,OAX,C
B0035,13,FB1621,8/16/2019,11:45,OAX,8/16/2019,13:45,SXA,C
B0035,14,FB1622,8/16/2019,14:40,SXA,8/16/2019,16:35,OAX,C
B0035,15,FB538,8/16/2019,17:40,OAX,8/16/2019,19:00,TGD,C
B0035,16,FB315,8/17/2019,9:40,TGD,8/17/2019,10:40,OSY,C
B0035,17,FB1181,8/17/2019,11:30,OSY,8/17/2019,12:55,NOU,C
B0035,18,FB1182,8/17/2019,13:45,NOU,8/17/2019,15:15,OSY,C
B0035,19,FB320,8/17/2019,16:00,OSY,8/17/2019,17:10,TGD,C
B0035,20,FB2159,8/17/2019,17:55,TGD,8/17/2019,20:40,SXA,C
B0035,21,FB2158,8/18/2019,11:40,SXA,8/18/2019,14:25,TGD,C
B0035,22,FB1103,8/18/2019,15:30,TGD,8/18/2019,17:00,HWJ,C
B0035,23,FB1104,8/18/2019,17:40,HWJ,8/18/2019,19:20,TGD,C
B0035,24,FB479,8/18/2019,20:00,TGD,8/18/2019,22:30,SXA,C
B0035,25,FB1734,8/19/2019,10:40,SXA,8/19/2019,12:45,HOM,C
B0035,26,FB767,8/19/2019,14:00,HOM,8/19/2019,16:05,SXA,C
B0035,27,FB770,8/19/2019,16:50,SXA,8/19/2019,18:55,HOM,C
B0035,28,FB986,8/22/2019,7:05,HOM,8/22/2019,8:15,TGD,C
B0035,29,FB787,8/22/2019,8:55,TGD,8/22/2019,10:05,SGJ,C
B0035,30,FB788,8/22/2019,10:55,SGJ,8/22/2019,12:15,TGD,C
B0035,31,FB25,8/22/2019,13:00,TGD,8/22/2019,14:05,HOM,C
B0035,32,FB2176,8/25/2019,7:50,HOM,8/25/2019,9:10,TGD,C
