em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0021,170,FB988,8/27/2019,21:50,NOU,8/27/2019,23:30,TGD,C
B0021,171,FB393,8/28/2019,6:55,TGD,8/28/2019,7:55,UYS,C
B0021,172,FB396,8/28/2019,8:35,UYS,8/28/2019,9:40,TGD,C
B0021,173,FB2153,8/28/2019,10:20,TGD,8/28/2019,12:05,NOU,C
B0021,174,FB2154,8/28/2019,13:05,NOU,8/28/2019,14:50,TGD,C
B0021,175,FB797,8/28/2019,15:45,TGD,8/28/2019,17:20,SHO,C
B0021,176,FB800,8/28/2019,18:05,SHO,8/28/2019,19:45,TGD,C
B0021,177,FB97,8/28/2019,20:30,TGD,8/28/2019,21:50,HOM,C
B0021,178,FB94,8/29/2019,7:00,HOM,8/29/2019,8:10,TGD,C
B0021,179,FB281,8/29/2019,8:50,TGD,8/29/2019,10:05,OXU,C
B0021,180,FB282,8/29/2019,10:50,OXU,8/29/2019,12:05,TGD,C
B0021,181,FB473,8/29/2019,12:55,TGD,8/29/2019,15:30,SXA,C
B0021,182,FB472,8/29/2019,16:20,SXA,8/29/2019,18:55,TGD,C
B0021,183,FB687,8/29/2019,19:35,TGD,8/29/2019,21:00,THJ,C
B0021,184,FB672,8/30/2019,7:35,THJ,8/30/2019,9:00,TGD,C
B0021,185,FB585,8/30/2019,9:40,TGD,8/30/2019,11:05,MYJ,C
B0021,186,FB590,8/30/2019,11:50,MYJ,8/30/2019,13:20,TGD,C
B0021,187,FB27,8/30/2019,14:00,TGD,8/30/2019,15:05,HOM,C
B0021,188,FB32,8/30/2019,16:00,HOM,8/30/2019,17:15,TGD,C
B0021,189,FB267,8/30/2019,18:00,TGD,8/30/2019,20:00,FBX,C
B0021,190,FB272,8/30/2019,20:45,FBX,8/30/2019,22:30,TGD,C
B0021,191,FB411,8/31/2019,6:25,TGD,8/31/2019,7:35,HOM,C
B0021,192,FB763,8/31/2019,8:15,HOM,8/31/2019,10:20,SXA,C
B0021,193,FB764,8/31/2019,11:10,SXA,8/31/2019,13:10,HOM,C
B0021,194,FB767,8/31/2019,14:00,HOM,8/31/2019,16:05,SXA,C
B0021,195,FB770,8/31/2019,16:50,SXA,8/31/2019,18:55,HOM,C
B0022,1,FB986,8/1/2019,7:05,HOM,8/1/2019,8:15,TGD,C
B0022,2,FB747,8/1/2019,8:55,TGD,8/1/2019,9:50,GOQ,C
B0022,3,FB748,8/1/2019,10:40,GOQ,8/1/2019,11:45,TGD,C
B0022,4,FB589,8/1/2019,12:25,TGD,8/1/2019,13:50,MYJ,C
B0022,5,FB592,8/1/2019,14:40,MYJ,8/1/2019,16:10,TGD,C
B0022,6,FB35,8/1/2019,17:00,TGD,8/1/2019,18:10,HOM,C
B0022,7,FB38,8/1/2019,19:00,HOM,8/1/2019,20:15,TGD,C
B0022,8,FB8563,8/1/2019,21:00,TGD,8/1/2019,23:05,XXJ,C
B0022,9,FB8567,8/2/2019,0:35,XXJ,8/2/2019,2:25,SXA,C
B0022,10,FB1200,8/2/2019,7:05,SXA,8/2/2019,8:40,FBX,C
B0022,11,FB246,8/2/2019,9:25,FBX,8/2/2019,11:10,TGD,C
B0022,12,FB623,8/2/2019,11:55,TGD,8/2/2019,13:40,XSJ,C
B0022,13,FB626,8/2/2019,14:25,XSJ,8/2/2019,16:10,TGD,C
B0022,14,FB265,8/2/2019,17:00,TGD,8/2/2019,18:50,FBX,C
B0022,15,FB270,8/2/2019,19:40,FBX,8/2/2019,21:25,TGD,C
B0022,16,FB985,8/3/2019,6:25,TGD,8/3/2019,7:30,HOM,C
B0022,17,FB96,8/3/2019,8:10,HOM,8/3/2019,9:25,TGD,C
B0022,18,FB793,8/3/2019,10:10,TGD,8/3/2019,11:45,SHO,C
B0022,19,FB796,8/3/2019,12:30,SHO,8/3/2019,14:05,TGD,C
B0022,20,FB681,8/3/2019,14:55,TGD,8/3/2019,16:15,THJ,C
B0022,21,FB682,8/3/2019,17:00,THJ,8/3/2019,18:25,TGD,C
B0022,22,FB629,8/3/2019,19:10,TGD,8/3/2019,20:50,XSJ,C
B0022,23,FB620,8/4/2019,8:00,XSJ,8/4/2019,9:45,TGD,C
B0022,24,FB753,8/4/2019,10:30,TGD,8/4/2019,11:30,XMQ,C
B0022,25,FB1173,8/4/2019,12:10,XMQ,8/4/2019,13:40,NOU,C
B0022,26,FB1174,8/4/2019,14:20,NOU,8/4/2019,15:55,XMQ,C
B0022,27,FB756,8/4/2019,16:35,XMQ,8/4/2019,17:45,TGD,C
B0022,28,FB495,8/4/2019,18:25,TGD,8/4/2019,19:40,GKS,C
B0022,29,FB301,8/5/2019,8:40,GKS,8/5/2019,10:55,SXA,C
B0022,30,FB2158,8/5/2019,11:40,SXA,8/5/2019,14:25,TGD,C
B0022,31,FB697,8/5/2019,15:25,TGD,8/5/2019,17:00,BCJ,C
B0022,32,FB700,8/5/2019,17:40,BCJ,8/5/2019,19:20,TGD,C
B0022,33,FB479,8/5/2019,20:00,TGD,8/5/2019,22:30,SXA,C
B0022,34,FB8558,8/6/2019,4:50,SXA,8/6/2019,7:00,TGD,C
B0022,35,FB531,8/6/2019,7:45,TGD,8/6/2019,9:00,OAX,C
B0022,36,FB534,8/6/2019,9:45,OAX,8/6/2019,11:05,TGD,C
B0022,37,FB91,8/6/2019,11:55,TGD,8/6/2019,14:45,HUK,C
B0022,38,FB92,8/6/2019,15:30,HUK,8/6/2019,18:25,TGD,C
B0022,39,FB629,8/6/2019,19:10,TGD,8/6/2019,20:50,XSJ,C
B0022,40,FB620,8/7/2019,8:00,XSJ,8/7/2019,9:45,TGD,C
B0022,41,FB249,8/7/2019,10:30,TGD,8/7/2019,12:20,FBX,C
B0022,42,FB254,8/7/2019,13:15,FBX,8/7/2019,15:00,TGD,C
B0022,43,FB477,8/7/2019,15:45,TGD,8/7/2019,18:10,SXA,C
B0022,44,FB476,8/7/2019,19:10,SXA,8/7/2019,21:40,TGD,C
B0022,45,FB239,8/8/2019,6:25,TGD,8/8/2019,8:15,FBX,C
B0022,46,FB244,8/8/2019,9:00,FBX,8/8/2019,10:45,TGD,C
B0022,47,FB741,8/8/2019,11:25,TGD,8/8/2019,13:00,XBT,C
B0022,48,FB742,8/8/2019,13:40,XBT,8/8/2019,15:25,TGD,C
B0022,49,FB455,8/8/2019,16:05,TGD,8/8/2019,17:55,TUK,C
B0022,50,FB458,8/8/2019,18:35,TUK,8/8/2019,20:20,TGD,C
B0022,51,FB99,8/8/2019,21:00,TGD,8/8/2019,22:20,HOM,C
B0022,52,FB8559,8/9/2019,0:05,HOM,8/9/2019,2:05,SXA,C
B0022,53,FB8558,8/9/2019,4:50,SXA,8/9/2019,7:00,TGD,C
B0022,54,FB531,8/9/2019,7:45,TGD,8/9/2019,9:00,OAX,C
B0022,55,FB534,8/9/2019,9:45,OAX,8/9/2019,11:05,TGD,C
B0022,56,FB91,8/9/2019,11:55,TGD,8/9/2019,14:45,HUK,C
B0022,57,FB92,8/9/2019,15:30,HUK,8/9/2019,18:25,TGD,C
B0022,58,FB649,8/9/2019,19:10,TGD,8/9/2019,20:55,XMJ,C
B0022,59,FB522,8/10/2019,7:35,XMJ,8/10/2019,8:40,HOM,C
B0022,60,FB735,8/10/2019,9:55,HOM,8/10/2019,11:10,UDJ,C
B0022,61,FB1863,8/10/2019,11:55,UDJ,8/10/2019,14:50,SXA,C
B0022,62,FB1862,8/10/2019,15:35,SXA,8/10/2019,17:25,THJ,C
B0022,63,FB684,8/10/2019,18:05,THJ,8/10/2019,19:30,TGD,C
B0022,64,FB659,8/10/2019,20:10,TGD,8/10/2019,21:30,SXJ,C
B0022,65,FB652,8/11/2019,7:10,SXJ,8/11/2019,8:25,TGD,C
B0022,66,FB603,8/11/2019,9:15,TGD,8/11/2019,10:55,XMH,C
B0022,67,FB608,8/11/2019,11:40,XMH,8/11/2019,13:20,TGD,C
B0022,68,FB405,8/11/2019,14:00,TGD,8/11/2019,15:05,AXO,C
B0022,69,FB408,8/11/2019,15:45,AXO,8/11/2019,16:55,TGD,C
B0022,70,FB613,8/11/2019,17:40,TGD,8/11/2019,19:20,XMH,C
B0022,71,FB618,8/11/2019,20:05,XMH,8/11/2019,21:45,TGD,C
B0022,72,FB239,8/12/2019,6:25,TGD,8/12/2019,8:15,FBX,C
B0022,73,FB244,8/12/2019,9:00,FBX,8/12/2019,10:45,TGD,C
B0022,74,FB563,8/12/2019,11:25,TGD,8/12/2019,12:50,XNZ,C
B0022,75,FB566,8/12/2019,13:35,XNZ,8/12/2019,14:55,TGD,C
B0022,76,FB477,8/12/2019,15:45,TGD,8/12/2019,18:10,SXA,C
B0022,77,FB476,8/12/2019,19:10,SXA,8/12/2019,21:40,TGD,C
B0022,78,FB411,8/13/2019,6:25,TGD,8/13/2019,7:35,HOM,C
B0022,79,FB763,8/13/2019,8:15,HOM,8/13/2019,10:20,SXA,C
B0022,80,FB764,8/13/2019,11:10,SXA,8/13/2019,13:10,HOM,C
B0022,81,FB767,8/13/2019,14:00,HOM,8/13/2019,16:05,SXA,C
B0022,82,FB770,8/13/2019,16:50,SXA,8/13/2019,18:55,HOM,C
B0022,83,FB1709,8/13/2019,19:35,HOM,8/13/2019,20:50,FBX,C
B0022,84,FB240,8/14/2019,7:00,FBX,8/14/2019,8:40,TGD,C
B0022,85,FB675,8/14/2019,9:20,TGD,8/14/2019,10:45,THJ,C
B0022,86,FB1861,8/14/2019,11:25,THJ,8/14/2019,13:20,SXA,C
B0022,87,FB1864,8/14/2019,14:05,SXA,8/14/2019,16:50,UDJ,C
B0022,88,FB738,8/14/2019,17:35,UDJ,8/14/2019,18:55,HOM,C
B0022,89,FB1709,8/14/2019,19:35,HOM,8/14/2019,20:50,FBX,C
B0022,90,FB432,8/15/2019,7:30,FBX,8/15/2019,8:45,GKS,C
B0022,91,FB703,8/15/2019,9:45,GKS,8/15/2019,11:30,NOU,C
B0022,92,FB706,8/15/2019,12:10,NOU,8/15/2019,13:55,GKS,C
B0022,93,FB447,8/15/2019,19:00,GKS,8/15/2019,20:25,FBX,C
B0022,94,FB274,8/15/2019,21:10,FBX,8/15/2019,23:00,TGD,C
B0022,95,FB239,8/16/2019,6:25,TGD,8/16/2019,8:15,FBX,C
B0022,96,FB244,8/16/2019,9:00,FBX,8/16/2019,10:45,TGD,C
B0022,97,FB563,8/16/2019,11:25,TGD,8/16/2019,12:50,XNZ,C
B0022,98,FB566,8/16/2019,13:35,XNZ,8/16/2019,14:55,TGD,C
B0022,99,FB477,8/16/2019,15:45,TGD,8/16/2019,18:10,SXA,C
B0022,100,FB476,8/16/2019,19:10,SXA,8/16/2019,21:40,TGD,C
B0022,101,FB985,8/17/2019,6:25,TGD,8/17/2019,7:30,HOM,C
B0022,102,FB96,8/17/2019,8:10,HOM,8/17/2019,9:25,TGD,C
B0022,103,FB793,8/17/2019,10:10,TGD,8/17/2019,11:45,SHO,C
B0022,104,FB796,8/17/2019,12:30,SHO,8/17/2019,14:05,TGD,C
B0022,105,FB385,8/17/2019,14:45,TGD,8/17/2019,16:05,YKJ,C
B0022,106,FB388,8/17/2019,16:45,YKJ,8/17/2019,18:15,TGD,C
B0022,107,FB799,8/17/2019,18:55,TGD,8/17/2019,20:30,SHO,C
B0022,108,FB792,8/18/2019,7:35,SHO,8/18/2019,9:10,TGD,C
B0022,109,FB247,8/18/2019,9:50,TGD,8/18/2019,11:35,FBX,C
B0022,110,FB252,8/18/2019,12:20,FBX,8/18/2019,14:10,TGD,C
B0022,111,FB645,8/18/2019,14:50,TGD,8/18/2019,16:30,XMJ,C
B0022,112,FB648,8/18/2019,17:20,XMJ,8/18/2019,19:05,TGD,C
B0022,113,FB273,8/18/2019,19:45,TGD,8/18/2019,21:40,FBX,C
B0022,114,FB240,8/19/2019,7:00,FBX,8/19/2019,8:40,TGD,C
B0022,115,FB675,8/19/2019,9:20,TGD,8/19/2019,10:45,THJ,C
B0022,116,FB1861,8/19/2019,11:25,THJ,8/19/2019,13:20,SXA,C
B0022,117,FB766,8/19/2019,14:00,SXA,8/19/2019,16:00,HOM,C
B0022,118,FB34,8/19/2019,17:00,HOM,8/19/2019,18:15,TGD,C
B0022,119,FB569,8/19/2019,18:55,TGD,8/19/2019,20:15,XNZ,C
B0022,120,FB562,8/20/2019,7:35,XNZ,8/20/2019,8:55,TGD,C
B0022,121,FB585,8/20/2019,9:40,TGD,8/20/2019,11:05,MYJ,C
B0022,122,FB590,8/20/2019,11:50,MYJ,8/20/2019,13:20,TGD,C
B0022,123,FB67,8/20/2019,14:00,TGD,8/20/2019,15:35,NOU,C
B0022,124,FB70,8/20/2019,16:30,NOU,8/20/2019,18:05,TGD,C
B0022,125,FB617,8/20/2019,18:50,TGD,8/20/2019,20:25,XMH,C
B0022,126,FB602,8/21/2019,8:05,XMH,8/21/2019,9:45,TGD,C
B0022,127,FB571,8/21/2019,10:30,TGD,8/21/2019,12:20,WXJ,C
B0022,128,FB572,8/21/2019,13:00,WXJ,8/21/2019,14:55,TGD,C
B0022,129,FB797,8/21/2019,15:45,TGD,8/21/2019,17:20,SHO,C
B0022,130,FB800,8/21/2019,18:05,SHO,8/21/2019,19:45,TGD,C
B0022,131,FB97,8/21/2019,20:30,TGD,8/21/2019,21:50,HOM,C
B0022,132,FB94,8/22/2019,7:00,HOM,8/22/2019,8:10,TGD,C
B0022,133,FB281,8/22/2019,8:50,TGD,8/22/2019,10:05,OXU,C
B0022,134,FB282,8/22/2019,10:50,OXU,8/22/2019,12:05,TGD,C
B0022,135,FB473,8/22/2019,12:55,TGD,8/22/2019,15:30,SXA,C
B0022,136,FB472,8/22/2019,16:20,SXA,8/22/2019,18:55,TGD,C
B0022,137,FB687,8/22/2019,19:35,TGD,8/22/2019,21:00,THJ,C
B0022,138,FB1271,8/23/2019,8:00,THJ,8/23/2019,10:00,NOU,C
B0022,139,FB1693,8/23/2019,10:50,NOU,8/23/2019,14:25,SXA,C
B0022,140,FB1868,8/23/2019,15:15,SXA,8/23/2019,16:50,XMJ,C
B0022,141,FB526,8/23/2019,17:30,XMJ,8/23/2019,18:35,HOM,C
B0022,142,FB1709,8/23/2019,19:35,HOM,8/23/2019,20:50,FBX,C
B0022,143,FB432,8/24/2019,7:30,FBX,8/24/2019,8:45,GKS,C
B0022,144,FB703,8/24/2019,9:45,GKS,8/24/2019,11:30,NOU,C
B0022,145,FB706,8/24/2019,12:10,NOU,8/24/2019,13:55,GKS,C
B0022,146,FB447,8/24/2019,19:00,GKS,8/24/2019,20:25,FBX,C
B0022,147,FB274,8/24/2019,21:10,FBX,8/24/2019,23:00,TGD,C
B0022,148,FB239,8/25/2019,6:25,TGD,8/25/2019,8:15,FBX,C
B0022,149,FB244,8/25/2019,9:00,FBX,8/25/2019,10:45,TGD,C
B0022,150,FB741,8/25/2019,11:25,TGD,8/25/2019,13:00,XBT,C
B0022,151,FB742,8/25/2019,13:40,XBT,8/25/2019,15:25,TGD,C
B0022,152,FB567,8/25/2019,16:05,TGD,8/25/2019,17:25,XNZ,C
B0022,153,FB570,8/25/2019,18:05,XNZ,8/25/2019,19:30,TGD,C
B0022,154,FB659,8/25/2019,20:10,TGD,8/25/2019,21:30,SXJ,C
B0022,155,FB652,8/26/2019,7:10,SXJ,8/26/2019,8:25,TGD,C
B0022,156,FB675,8/26/2019,9:20,TGD,8/26/2019,10:45,THJ,C
B0022,157,FB1861,8/26/2019,11:25,THJ,8/26/2019,13:20,SXA,C
B0022,158,FB766,8/26/2019,14:00,SXA,8/26/2019,16:00,HOM,C
B0022,159,FB34,8/26/2019,17:00,HOM,8/26/2019,18:15,TGD,C
B0022,160,FB569,8/26/2019,18:55,TGD,8/26/2019,20:15,XNZ,C
B0022,161,FB562,8/27/2019,7:35,XNZ,8/27/2019,8:55,TGD,C
B0022,162,FB533,8/27/2019,9:40,TGD,8/27/2019,10:55,OAX,C
B0022,163,FB1621,8/27/2019,11:45,OAX,8/27/2019,13:45,SXA,C
B0022,164,FB1622,8/27/2019,14:40,SXA,8/27/2019,16:35,OAX,C
B0022,165,FB538,8/27/2019,17:40,OAX,8/27/2019,19:00,TGD,C
B0022,166,FB599,8/27/2019,19:40,TGD,8/27/2019,21:05,MYJ,C
B0022,167,FB582,8/28/2019,7:25,MYJ,8/28/2019,8:55,TGD,C
B0022,168,FB315,8/28/2019,9:40,TGD,8/28/2019,10:40,OSY,C
B0022,169,FB1181,8/28/2019,11:30,OSY,8/28/2019,12:55,NOU,C
B0022,170,FB1182,8/28/2019,13:45,NOU,8/28/2019,15:15,OSY,C
B0022,171,FB320,8/28/2019,16:00,OSY,8/28/2019,17:10,TGD,C
B0022,172,FB2145,8/28/2019,17:50,TGD,8/28/2019,19:55,FBX,C
B0022,173,FB272,8/28/2019,20:45,FBX,8/28/2019,22:30,TGD,C
B0022,174,FB985,8/29/2019,6:25,TGD,8/29/2019,7:30,HOM,C
B0022,175,FB96,8/29/2019,8:10,HOM,8/29/2019,9:25,TGD,C
B0022,176,FB793,8/29/2019,10:10,TGD,8/29/2019,11:45,SHO,C
B0022,177,FB796,8/29/2019,12:30,SHO,8/29/2019,14:05,TGD,C
B0022,178,FB645,8/29/2019,14:50,TGD,8/29/2019,16:30,XMJ,C
B0022,179,FB648,8/29/2019,17:20,XMJ,8/29/2019,19:05,TGD,C
B0022,180,FB273,8/29/2019,19:45,TGD,8/29/2019,21:40,FBX,C
B0022,181,FB240,8/30/2019,7:00,FBX,8/30/2019,8:40,TGD,C
B0022,182,FB995,8/30/2019,9:20,TGD,8/30/2019,11:55,SXA,C
B0022,183,FB1208,8/30/2019,12:40,SXA,8/30/2019,14:25,FBX,C
B0022,184,FB258,8/30/2019,15:05,FBX,8/30/2019,16:55,TGD,C
B0022,185,FB613,8/30/2019,17:40,TGD,8/30/2019,19:20,XMH,C
B0022,186,FB618,8/30/2019,20:05,XMH,8/30/2019,21:45,TGD,C
B0022,187,FB999,8/30/2019,22:55,TGD,8/31/2019,1:35,SXA,C
B0022,188,FB8560,8/31/2019,6:35,SXA,8/31/2019,8:30,HOM,C
B0022,189,FB1795,8/31/2019,9:15,HOM,8/31/2019,11:20,MMC,C
B0022,190,FB1796,8/31/2019,12:00,MMC,8/31/2019,14:25,HOM,C
B0023,1,FB541,8/1/2019,7:10,HOM,8/1/2019,8:20,XSJ,C
B0023,2,FB544,8/1/2019,9:05,XSJ,8/1/2019,10:15,HOM,C
B0023,3,FB765,8/1/2019,11:00,HOM,8/1/2019,13:05,SXA,C
B0023,4,FB468,8/1/2019,14:20,SXA,8/1/2019,16:55,TGD,C
B0023,5,FB613,8/1/2019,17:40,TGD,8/1/2019,19:20,XMH,C
B0023,6,FB618,8/1/2019,20:05,XMH,8/1/2019,21:45,TGD,C
B0023,7,FB993,8/2/2019,6:40,TGD,8/2/2019,9:05,SXA,C
B0023,8,FB994,8/2/2019,9:50,SXA,8/2/2019,12:25,TGD,C
B0023,9,FB573,8/2/2019,13:05,TGD,8/2/2019,14:55,WXJ,C
B0023,10,FB574,8/2/2019,15:35,WXJ,8/2/2019,17:30,TGD,C
B0023,11,FB2179,8/2/2019,18:10,TGD,8/2/2019,19:35,HOM,C
B0023,12,FB40,8/2/2019,20:20,HOM,8/2/2019,21:35,TGD,C
B0023,13,FB411,8/3/2019,6:25,TGD,8/3/2019,7:35,HOM,C
B0023,14,FB763,8/3/2019,8:15,HOM,8/3/2019,10:20,SXA,C
B0023,15,FB764,8/3/2019,11:10,SXA,8/3/2019,13:10,HOM,C
B0023,16,FB28,8/3/2019,14:00,HOM,8/3/2019,15:15,TGD,C
B0023,17,FB1895,8/3/2019,15:55,TGD,8/3/2019,16:45,TAN,C
B0023,18,FB1892,8/4/2019,9:00,TAN,8/4/2019,9:55,TGD,C
B0023,19,FB575,8/4/2019,10:45,TGD,8/4/2019,12:15,HWJ,C
B0023,20,FB576,8/4/2019,12:55,HWJ,8/4/2019,14:30,TGD,C
B0023,21,FB697,8/4/2019,15:25,TGD,8/4/2019,17:00,BCJ,C
B0023,22,FB700,8/4/2019,17:40,BCJ,8/4/2019,19:20,TGD,C
B0023,23,FB79,8/4/2019,20:00,TGD,8/4/2019,21:35,NOU,C
B0023,24,FB50,8/5/2019,7:30,NOU,8/5/2019,9:05,TGD,C
B0023,25,FB247,8/5/2019,9:50,TGD,8/5/2019,11:35,FBX,C
B0023,26,FB252,8/5/2019,12:20,FBX,8/5/2019,14:10,TGD,C
B0023,27,FB385,8/5/2019,14:55,TGD,8/5/2019,16:15,YKJ,C
B0023,28,FB388,8/5/2019,16:55,YKJ,8/5/2019,18:25,TGD,C
B0023,29,FB629,8/5/2019,19:10,TGD,8/5/2019,20:50,XSJ,C
B0023,30,FB620,8/6/2019,8:00,XSJ,8/6/2019,9:45,TGD,C
B0023,31,FB753,8/6/2019,10:30,TGD,8/6/2019,11:30,XMQ,C
B0023,32,FB1173,8/6/2019,12:10,XMQ,8/6/2019,13:40,NOU,C
B0023,33,FB290,8/6/2019,14:20,NOU,8/6/2019,16:40,FBX,C
B0023,34,FB428,8/6/2019,17:30,FBX,8/6/2019,18:40,HOM,C
B0023,35,FB1709,8/6/2019,19:35,HOM,8/6/2019,20:50,FBX,C
B0023,36,FB432,8/7/2019,7:30,FBX,8/7/2019,8:45,GKS,C
B0023,37,FB703,8/7/2019,9:45,GKS,8/7/2019,11:30,NOU,C
B0023,38,FB706,8/7/2019,12:10,NOU,8/7/2019,13:55,GKS,C
B0023,39,FB447,8/7/2019,19:00,GKS,8/7/2019,20:25,FBX,C
B0023,40,FB274,8/7/2019,21:10,FBX,8/7/2019,23:00,TGD,C
B0023,41,FB411,8/8/2019,6:25,TGD,8/8/2019,7:35,HOM,C
B0023,42,FB763,8/8/2019,8:15,HOM,8/8/2019,10:20,SXA,C
B0023,43,FB764,8/8/2019,11:10,SXA,8/8/2019,13:10,HOM,C
B0023,44,FB767,8/8/2019,14:00,HOM,8/8/2019,16:05,SXA,C
B0023,45,FB770,8/8/2019,16:50,SXA,8/8/2019,18:55,HOM,C
B0023,46,FB1709,8/8/2019,19:35,HOM,8/8/2019,20:50,FBX,C
B0023,47,FB240,8/9/2019,7:00,FBX,8/9/2019,8:40,TGD,C
B0023,48,FB675,8/9/2019,9:20,TGD,8/9/2019,10:45,THJ,C
B0023,49,FB1861,8/9/2019,11:25,THJ,8/9/2019,13:20,SXA,C
B0023,50,FB1864,8/9/2019,14:05,SXA,8/9/2019,16:50,UDJ,C
B0023,51,FB738,8/9/2019,17:35,UDJ,8/9/2019,18:55,HOM,C
B0023,52,FB1709,8/9/2019,19:35,HOM,8/9/2019,20:50,FBX,C
B0023,53,FB240,8/10/2019,7:00,FBX,8/10/2019,8:40,TGD,C
B0023,54,FB995,8/10/2019,9:20,TGD,8/10/2019,11:55,SXA,C
B0023,55,FB996,8/10/2019,12:40,SXA,8/10/2019,15:15,TGD,C
B0023,56,FB397,8/10/2019,15:55,TGD,8/10/2019,16:55,UYS,C
B0023,57,FB400,8/10/2019,17:50,UYS,8/10/2019,18:55,TGD,C
B0023,58,FB687,8/10/2019,19:35,TGD,8/10/2019,21:00,THJ,C
B0023,59,FB672,8/11/2019,7:35,THJ,8/11/2019,9:00,TGD,C
B0023,60,FB533,8/11/2019,9:40,TGD,8/11/2019,10:55,OAX,C
B0023,61,FB1621,8/11/2019,11:45,OAX,8/11/2019,13:45,SXA,C
B0023,62,FB1622,8/11/2019,14:40,SXA,8/11/2019,16:35,OAX,C
B0023,63,FB538,8/11/2019,17:40,OAX,8/11/2019,19:00,TGD,C
B0023,64,FB599,8/11/2019,19:40,TGD,8/11/2019,21:05,MYJ,C
B0023,65,FB582,8/12/2019,7:25,MYJ,8/12/2019,8:55,TGD,C
B0023,66,FB533,8/12/2019,9:40,TGD,8/12/2019,10:55,OAX,C
B0023,67,FB1621,8/12/2019,11:45,OAX,8/12/2019,13:45,SXA,C
B0023,68,FB1622,8/12/2019,14:40,SXA,8/12/2019,16:35,OAX,C
B0023,69,FB538,8/12/2019,17:40,OAX,8/12/2019,19:00,TGD,C
B0023,70,FB599,8/12/2019,19:40,TGD,8/12/2019,21:05,MYJ,C
B0023,71,FB582,8/13/2019,7:25,MYJ,8/13/2019,8:55,TGD,C
B0023,72,FB585,8/13/2019,9:40,TGD,8/13/2019,11:05,MYJ,C
B0023,73,FB590,8/13/2019,11:50,MYJ,8/13/2019,13:20,TGD,C
B0023,74,FB67,8/13/2019,14:00,TGD,8/13/2019,15:35,NOU,C
B0023,75,FB70,8/13/2019,16:30,NOU,8/13/2019,18:05,TGD,C
B0023,76,FB617,8/13/2019,18:50,TGD,8/13/2019,20:25,XMH,C
B0023,77,FB502,8/14/2019,7:35,XMH,8/14/2019,8:40,HOM,C
B0023,78,FB735,8/14/2019,9:55,HOM,8/14/2019,11:10,UDJ,C
B0023,79,FB1863,8/14/2019,11:55,UDJ,8/14/2019,14:50,SXA,C
B0023,80,FB1862,8/14/2019,15:35,SXA,8/14/2019,17:25,THJ,C
B0023,81,FB684,8/14/2019,18:05,THJ,8/14/2019,19:30,TGD,C
B0023,82,FB659,8/14/2019,20:10,TGD,8/14/2019,21:30,SXJ,C
B0023,83,FB652,8/15/2019,7:10,SXJ,8/15/2019,8:25,TGD,C
B0023,84,FB603,8/15/2019,9:15,TGD,8/15/2019,10:55,XMH,C
B0023,85,FB608,8/15/2019,11:40,XMH,8/15/2019,13:20,TGD,C
B0023,86,FB405,8/15/2019,14:00,TGD,8/15/2019,15:05,AXO,C
B0023,87,FB408,8/15/2019,15:45,AXO,8/15/2019,16:55,TGD,C
B0023,88,FB613,8/15/2019,17:40,TGD,8/15/2019,19:20,XMH,C
B0023,89,FB618,8/15/2019,20:05,XMH,8/15/2019,21:45,TGD,C
B0023,90,FB985,8/16/2019,6:25,TGD,8/16/2019,7:30,HOM,C
B0023,91,FB96,8/16/2019,8:10,HOM,8/16/2019,9:25,TGD,C
B0023,92,FB793,8/16/2019,10:10,TGD,8/16/2019,11:45,SHO,C
B0023,93,FB796,8/16/2019,12:30,SHO,8/16/2019,14:05,TGD,C
B0023,94,FB385,8/16/2019,14:45,TGD,8/16/2019,16:05,YKJ,C
B0023,95,FB388,8/16/2019,16:45,YKJ,8/16/2019,18:15,TGD,C
B0023,96,FB699,8/16/2019,18:55,TGD,8/16/2019,20:30,BCJ,C
B0023,97,FB692,8/17/2019,7:40,BCJ,8/17/2019,9:20,TGD,C
B0023,98,FB643,8/17/2019,10:00,TGD,8/17/2019,11:40,XMJ,C
B0023,99,FB646,8/17/2019,12:25,XMJ,8/17/2019,14:10,TGD,C
B0023,100,FB645,8/17/2019,14:50,TGD,8/17/2019,16:30,XMJ,C
B0023,101,FB648,8/17/2019,17:20,XMJ,8/17/2019,19:05,TGD,C
B0023,102,FB273,8/17/2019,19:45,TGD,8/17/2019,21:40,FBX,C
B0023,103,FB240,8/18/2019,7:00,FBX,8/18/2019,8:40,TGD,C
B0023,104,FB995,8/18/2019,9:20,TGD,8/18/2019,11:55,SXA,C
B0023,105,FB1208,8/18/2019,12:40,SXA,8/18/2019,14:25,FBX,C
B0023,106,FB258,8/18/2019,15:05,FBX,8/18/2019,16:55,TGD,C
B0023,107,FB557,8/18/2019,17:40,TGD,8/18/2019,19:00,TXD,C
B0023,108,FB558,8/18/2019,19:45,TXD,8/18/2019,21:10,TGD,C
B0023,109,FB985,8/19/2019,6:25,TGD,8/19/2019,7:30,HOM,C
B0023,110,FB96,8/19/2019,8:10,HOM,8/19/2019,9:25,TGD,C
B0023,111,FB793,8/19/2019,10:10,TGD,8/19/2019,11:45,SHO,C
B0023,112,FB796,8/19/2019,12:30,SHO,8/19/2019,14:05,TGD,C
